user_id,date,steps,active_minutes,workout_intensity,sleep_hours,average_heart_rate,resting_heart_rate,weekday,is_weekend,source_dataset,sleep_baseline,resting_hr_baseline,active_minutes_baseline,activity_load,sleep_debt_hours,resting_hr_deviation,activity_deviation_minutes,sleep_lag_1d,previous_activity_load,active_minutes_lag_1d,resting_hr_deviation_lag_1d,next_day_active_minutes,next_day_steps,sleep_3d_avg,sleep_5d_avg,sleep_7d_avg,sleep_ewm_3d,sleep_debt_3d_avg,sleep_debt_5d_avg,sleep_debt_7d_avg,sleep_debt_ewm_3d,prior_activity_load_3d_avg,prior_activity_load_5d_avg,prior_activity_load_7d_avg,prior_activity_load_ewm_3d,prior_active_minutes_3d_avg,prior_active_minutes_5d_avg,prior_active_minutes_7d_avg,prior_active_minutes_ewm_3d,resting_hr_deviation_3d_avg,resting_hr_deviation_5d_avg,resting_hr_deviation_7d_avg,resting_hr_deviation_ewm_3d,activity_load_3d_avg,activity_load_5d_avg,activity_load_7d_avg,activity_load_ewm_3d,active_minutes_3d_avg,active_minutes_5d_avg,active_minutes_7d_avg,active_minutes_ewm_3d,fatigue_score,fatigue_risk,behavior_cluster,behavior_profile
5577150313,2016-04-26,5325.0,251.0,0.22788844621513946,5.9,65.35988133272478,46.0,1,0,fitbit,7.108333333333333,47.0,302.5,38.179661354581675,1.208333333333333,-1.0,-51.5,7.016666666666667,47.16577955271565,313.0,-1.0,269.0,6805.0,7.322222222222222,6.8,6.9071428571428575,7.019602235964725,0.46388888888888885,0.7766666666666666,0.6333333333333332,0.5535351974240845,53.963613621365994,53.692302976498,50.818835852949185,52.325917140051466,333.3333333333333,330.2,301.2857142857143,315.3544308722747,-0.3333333333333333,0.2,0.5,0.19719463630233952,52.737377738329876,49.51403469031128,49.465406129105475,49.407552012214666,326.6666666666667,308.6,302.57142857142856,302.07814563273183,3.040385617678381,high,3,high-activity low-recovery user
5577150313,2016-04-27,6805.0,269.0,0.2698884758364312,7.066666666666666,66.42827775239836,48.0,2,0,fitbit,7.016666666666667,47.0,292.0,42.32366171003717,0.0,1.0,-23.0,5.9,38.179661354581675,251.0,-1.0,291.0,9841.0,6.6611111111111105,7.086666666666666,6.852380952380953,7.029311603263393,0.46388888888888885,0.4383333333333333,0.6333333333333332,0.4393411773462084,52.737377738329876,49.51403469031128,49.465406129105475,49.407552012214666,326.6666666666667,308.6,302.57142857142856,302.07814563273183,-0.3333333333333333,0.4,0.42857142857142855,0.36281296057031037,42.5563675391115,48.478832785743364,49.85211970672983,47.946149168889114,277.6666666666667,304.0,310.14285714285717,295.2541415872779,1.5562881474103587,low,3,high-activity low-recovery user
5577150313,2016-04-28,9841.0,291.0,0.445360824742268,6.016666666666667,70.68770690796734,47.0,3,0,fitbit,7.041666666666666,47.0,284.0,50.10532989690722,1.0249999999999995,0.0,7.0,7.066666666666666,42.32366171003717,269.0,1.0,298.0,7924.0,6.327777777777778,7.01,6.726190476190475,6.820403485478623,0.7444444444444441,0.4833333333333332,0.701190476190476,0.5601622844124569,42.5563675391115,48.478832785743364,49.85211970672983,47.946149168889114,277.6666666666667,304.0,310.14285714285717,295.2541415872779,0.0,0.0,0.2857142857142857,0.2879648376385038,43.53621765384202,50.1282249643868,48.57130929407153,48.391587017384516,270.3333333333333,308.0,300.42857142857144,294.3765144154333,2.6600781598513006,medium,3,high-activity low-recovery user
5577150313,2016-04-29,7924.0,298.0,0.39798657718120806,7.65,66.26641414141415,45.0,4,0,fitbit,7.016666666666667,47.0,291.0,48.45983892617449,0.0,-2.0,7.0,6.016666666666667,50.10532989690722,291.0,0.0,415.0,12363.0,6.9111111111111105,6.7299999999999995,7.014285714285714,6.9915488100698076,0.3416666666666665,0.4833333333333332,0.4595238095238094,0.4446010997746219,43.53621765384202,50.1282249643868,48.57130929407153,48.391587017384516,270.3333333333333,308.0,300.42857142857144,294.3765144154333,-0.3333333333333333,-0.6,0.0,-0.18404110493319406,46.96294351103963,45.24685428808324,48.70847610739979,48.405667350268466,286.0,284.4,301.2857142857143,295.1240375856336,1.753686546391753,medium,3,high-activity low-recovery user
5577150313,2016-04-30,12363.0,415.0,0.563855421686747,6.866666666666666,71.55549407989378,47.0,5,1,fitbit,7.041666666666666,47.0,291.5,68.92926506024097,0.17499999999999982,0.0,123.5,7.65,48.45983892617449,298.0,-2.0,444.0,13368.0,6.844444444444444,6.7,7.0809523809523816,6.965785689571761,0.39999999999999974,0.48166666666666647,0.37023809523809514,0.38898253469700916,46.96294351103963,45.24685428808324,48.70847610739979,48.405667350268466,286.0,284.4,301.2857142857143,295.1240375856336,-0.6666666666666666,-0.4,-0.2857142857142857,-0.14607352178817104,55.83147796110756,49.59955138958831,52.57574697262135,52.63967476274973,334.6666666666667,304.8,321.85714285714283,319.8543855788672,1.897344362416107,medium,3,high-activity low-recovery user
5577150313,2016-05-01,13368.0,444.0,0.5342342342342342,6.316666666666666,73.70357503081924,51.0,6,1,fitbit,7.016666666666667,47.0,292.0,73.05881081081081,0.7000000000000002,4.0,152.0,6.866666666666666,68.92926506024097,415.0,0.0,292.0,7439.0,6.944444444444444,6.783333333333333,6.69047619047619,6.831872776572725,0.2916666666666667,0.3799999999999999,0.4702380952380952,0.4531452741987747,55.83147796110756,49.59955138958831,52.57574697262135,52.63967476274973,334.6666666666667,304.8,321.85714285714283,319.8543855788672,0.6666666666666666,0.6,0.14285714285714285,0.7092592649879796,63.48263826574208,56.57538128083413,52.60319247306685,56.852131789323835,385.6666666666667,343.4,325.85714285714283,345.46556053532765,4.097524277108434,high,3,high-activity low-recovery user
5577150313,2016-05-02,7439.0,292.0,0.1678082191780822,8.75,64.60946601941748,46.0,0,0,fitbit,7.0,47.0,295.0,44.492698630136985,0.0,-1.0,-3.0,6.316666666666666,73.05881081081081,444.0,4.0,317.0,11045.0,7.31111111111111,7.119999999999999,6.938095238095237,7.227581413861351,0.2916666666666667,0.3799999999999999,0.4440476190476189,0.35966164247877663,63.48263826574208,56.57538128083413,52.60319247306685,56.852131789323835,385.6666666666667,343.4,325.85714285714283,345.46556053532765,1.0,0.2,0.14285714285714285,0.3566399776641552,62.16025816706292,57.00918866485409,52.22132376984133,54.30238722944891,383.6666666666667,348.0,322.85714285714283,334.4356435189243,2.5570583783783785,medium,3,high-activity low-recovery user
5577150313,2016-05-03,11045.0,317.0,0.3211356466876972,8.466666666666667,70.00069044879172,62.0,1,0,fitbit,7.016666666666667,47.0,292.0,52.938627760252366,0.0,15.0,25.0,8.75,44.492698630136985,292.0,-1.0,175.0,5206.0,7.844444444444444,7.609999999999999,7.304761904761905,7.483204049775947,0.2333333333333334,0.175,0.27142857142857135,0.2854636348117103,62.16025816706292,57.00918866485409,52.22132376984133,54.30238722944891,383.6666666666667,348.0,322.85714285714283,334.4356435189243,6.0,3.2,2.4285714285714284,3.377557448097501,56.830045733733385,57.57584823752312,54.32974754208,54.02104436826946,351.0,353.2,332.2857142857143,330.83867943184146,4.857244452054794,high,3,high-activity low-recovery user
5577150313,2016-05-04,5206.0,175.0,0.1737142857142857,10.05,62.24588163514338,57.0,2,0,fitbit,7.041666666666666,47.0,295.0,28.29057142857143,0.0,10.0,-120.0,8.466666666666667,52.938627760252366,317.0,15.0,209.0,7550.0,9.088888888888889,8.09,7.730952380952381,8.012732704213311,0.0,0.175,0.27142857142857135,0.22657263709938744,56.830045733733385,57.57584823752312,54.32974754208,54.02104436826946,351.0,353.2,332.2857142857143,330.83867943184146,8.0,5.6,3.7142857142857144,4.743763863255502,41.907299272986926,53.541994738002515,52.32502035901347,48.7128613346294,261.3333333333333,328.6,318.85714285714283,298.6892418337201,4.052851971608833,high,3,high-activity low-recovery user
5577150313,2016-05-05,7550.0,209.0,0.2755980861244019,1.2333333333333334,72.21057965139846,59.0,3,0,fitbit,7.066666666666666,47.0,292.0,35.937177033492816,5.833333333333333,12.0,-83.0,10.05,28.29057142857143,175.0,10.0,335.0,8869.0,6.583333333333333,6.963333333333334,7.047619047619047,6.614146179857047,1.9444444444444444,1.3066666666666666,0.9583333333333333,1.383244419665473,41.907299272986926,53.541994738002515,52.32502035901347,48.7128613346294,261.3333333333333,328.6,318.85714285714283,298.6892418337201,12.333333333333334,8.0,5.428571428571429,6.24072156160106,39.0554587407722,46.94357713265288,50.30099852138284,46.07724438311173,233.66666666666666,287.4,307.14285714285717,280.1863984185388,10.338503333333334,high,3,high-activity low-recovery user
5577150313,2016-05-10,8869.0,335.0,0.37671641791044774,8.4,75.29284883200573,46.0,1,0,fitbit,7.041666666666666,47.0,292.0,53.58959701492537,0.0,-1.0,43.0,1.2333333333333334,35.937177033492816,209.0,12.0,123.0,4038.0,6.56111111111111,7.380000000000001,7.154761904761904,6.982566883621825,1.9444444444444444,1.1666666666666665,0.9583333333333333,1.0978818234530567,39.0554587407722,46.94357713265288,50.30099852138284,46.07724438311173,233.66666666666666,287.4,307.14285714285717,280.1863984185388,7.0,7.0,5.571428571428571,4.746964511947174,39.27244849232988,43.04973437347579,51.03382110549011,47.62703877967685,239.66666666666666,265.6,312.42857142857144,291.4944155937113,1.2578011961722486,low,3,high-activity low-recovery user
6117666160,2016-04-23,11495.0,512.0,0.0,8.2,81.79523809523809,60.0,5,1,fitbit,7.9,60.0,385.0,72.935,0.0,0.0,127.0,8.0,56.446,402.0,5.0,362.0,7623.0,8.222222222222223,8.063333333333333,7.7333333333333325,7.630716485914662,0.0,0.0,0.10476190476190476,0.18333333333333343,57.7813440756774,55.230406445406445,57.192512540369684,61.51681124366531,370.3333333333333,366.4,383.42857142857144,410.53533677556794,1.0,-1.7,-1.5714285714285714,1.045521853166205,62.87754320987654,63.00280644540644,56.23957603243317,63.87237757831142,412.6666666666667,420.6,379.42857142857144,431.46744342996874,1.97561,medium,1,consistent active user
6117666160,2016-04-24,7623.0,362.0,0.0,5.883333333333334,84.20596510973552,69.0,6,1,fitbit,7.95,60.0,393.5,51.062999999999995,2.0666666666666664,9.0,-31.5,8.2,72.935,512.0,0.0,458.0,9411.0,7.361111111111111,7.6899999999999995,7.773809523809525,7.270232260632889,0.6888888888888888,0.4133333333333333,0.2952380952380952,0.5718640093966121,62.87754320987654,63.00280644540644,56.23957603243317,63.87237757831142,412.6666666666667,420.6,379.42857142857144,431.46744342996874,4.666666666666667,1.7,-1.5714285714285714,2.6865265109289895,60.147999999999996,59.468406445406444,57.16429031814746,61.22980972143471,425.3333333333333,397.0,386.57142857142856,417.13634638913686,6.909391666666666,high,1,consistent active user
6117666160,2016-04-27,9411.0,458.0,0.0,9.033333333333333,83.14904055822068,59.0,2,0,fitbit,7.9,60.0,385.0,64.371,0.0,-1.0,73.0,5.883333333333334,51.062999999999995,362.0,9.0,141.0,3403.0,7.705555555555556,7.916666666666666,7.890476190476191,7.63395908456786,0.6888888888888888,0.4133333333333333,0.2952380952380952,0.4538887650494672,60.147999999999996,59.468406445406444,57.16429031814746,61.22980972143471,425.3333333333333,397.0,386.57142857142856,417.13634638913686,2.6666666666666665,2.2,-0.07142857142857142,1.9259980307786673,62.78966666666667,60.81332592592592,61.49257603243317,61.87783562368659,444.0,411.6,417.57142857142856,425.5664966354259,1.787205,medium,1,consistent active user
6117666160,2016-04-28,3403.0,141.0,0.0,6.55,80.09522625559423,60.0,3,0,fitbit,7.95,60.0,393.5,20.322999999999997,1.4000000000000004,0.0,-252.5,9.033333333333333,64.371,458.0,-1.0,461.0,9592.0,7.155555555555556,7.533333333333333,7.719047619047619,7.4103388955667535,1.1555555555555557,0.6933333333333334,0.49523809523809526,0.649071015180296,62.78966666666667,60.81332592592592,61.49257603243317,61.87783562368659,444.0,411.6,417.57142857142856,425.5664966354259,2.6666666666666665,2.6,1.0714285714285714,1.5286656500733686,45.25233333333333,53.02759999999999,54.576576032433174,53.30509489170286,320.3333333333333,375.0,369.14285714285717,366.8605780569901,3.8629850000000006,high,1,consistent active user
